"LID","WordOrderSPLex","WordOrderSPBasicLex","WordOrderSVBasicLex","PositionVBasicLex","WordOrderSPVBasicLex","PositionVBasicLex.binned.v4","PositionVBasicLex.binned.v1","PositionVBasicLex.binned.v3","PositionVBasicLex.binned.v2","WordOrderPVBasicLex","WordOrderSPSecondaryLex","WordOrderSVSecondaryLex","PositionVSecondaryLex","WordOrderSPVSecondaryLex","PositionVSecondaryLex.binned.v4","PositionVSecondaryLex.binned.v1","PositionVSecondaryLex.binned.v3","PositionVSecondaryLex.binned.v2","WordOrderPVSecondaryLex","VFinalLex","VFinalOrFreeLex","WordOrderSPVLexFlexible","VInitialLex","VMedialLex","WordOrderSVBasicLex","WordOrderSVSecondaryLex"
70,"mixed","OS","head-dep","V=1","VOS","non_final","other","initial","other","head-dep","SO","head-dep","V=1","VSO","non_final","other","initial","other","head-dep","mixed","mixed","flexible","mixed","mixed","VS","SV"
370,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
152,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other","free",
9,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other","free",
566,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other","free",
90,"mixed","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head","OS","head-dep","V=2","OVS","non_final","other","other","medial","dep-head","mixed","mixed","flexible","mixed","mixed","free",
79,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other","free",
59,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other","free",
538,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial","SV",
10,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other","SV",
1,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other","SV",
173,"OS","OS","head-dep","V=2","OVS","non_final","other","other","medial","dep-head",,,,,,,,,,"non_final","other","rigid","other","medial","SV",
2050,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial","SV",
428,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other","SV",
2124,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial","SV",
2306,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial","VS",
2145,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial","VS",
372,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial","VS",
329,"mixed","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep","OS","head-dep","V=2","OVS","non_final","other","other","medial","dep-head","mixed","mixed","flexible","mixed","mixed","VS",
77,"mixed","OS","head-dep","V=1","VOS","non_final","other","initial","other","head-dep","SO","head-dep","V=1","VSO","non_final","other","initial","other","head-dep","mixed","mixed","flexible","mixed","mixed","VS",
176,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other","VS",
461,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other","VS",
572,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial","VS",
131,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other","VS",
2308,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial","VS",
432,"mixed","OS","head-dep","V=2","OVS","non_final","other","other","medial","dep-head","OS","head-dep","V=1","VOS","non_final","other","initial","other","head-dep","mixed","mixed","flexible","mixed","mixed","VS",
150,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other","VS",
47,"OS","OS","head-dep","V=1","VOS","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other","VS",
665,,,"head-dep","V=1","Vxx","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","flexible","initial","other","VS",
141,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
23,"SO","SO","head-dep","V=1","VSO","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
166,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
340,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
2023,"mixed","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep","OS","head-dep","V=1","VOS","non_final","other","initial","other","head-dep","mixed","mixed","flexible","mixed","mixed",,
433,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
612,"mixed",,,"free","free",,"final_or_free","other","other",,"SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head","mixed","mixed","free","mixed","mixed",,
107,"mixed","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head","mixed","mixed","flexible","mixed","mixed",,
844,"mixed","SO",,"V=2","V-2","non_final","other","other","medial",,"SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head","mixed","mixed","flexible","mixed","mixed",,
51,"mixed","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head","mixed","mixed","flexible","mixed","mixed",,
133,"mixed","OS","dep-head","V=3","OSV","final","final_or_free","other","other","dep-head","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head","mixed","mixed","flexible","mixed","mixed",,
114,"mixed","SO",,"V=2","V-2","non_final","other","other","medial",,"SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head","mixed","mixed","flexible","mixed","mixed",,
87,"mixed","SO",,"V=2","V-2","non_final","other","other","medial",,"SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head","mixed","mixed","flexible","mixed","mixed",,
111,"mixed","SO","head-dep","V=1","VSO","non_final","other","initial","other","head-dep","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep","mixed","mixed","flexible","mixed","mixed",,
325,"mixed","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep","mixed","mixed","flexible","mixed","mixed",,
86,"mixed","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep","mixed","mixed","flexible","mixed","mixed",,
139,"mixed","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep","mixed","mixed","flexible","mixed","mixed",,
163,"mixed","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep","mixed","mixed","flexible","mixed","mixed",,
1528,"mixed","SO","head-dep","V=1","VSO","non_final","other","initial","other","head-dep","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep","mixed","mixed","flexible","mixed","mixed",,
502,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
429,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
2779,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
6,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
872,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
444,"mixed","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep","OS","head-dep","V=1","VOS","non_final","other","initial","other","head-dep","mixed","mixed","flexible","mixed","mixed",,
155,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
93,"mixed","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,"free","free",,"final_or_free","other","other",,"mixed","final_or_free","free","mixed","mixed",,
691,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
14,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
413,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
396,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
109,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
132,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
501,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
395,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
134,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
33,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
518,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
115,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
347,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
207,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
100,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
156,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
358,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
463,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
339,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
197,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
363,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
608,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
534,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
130,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
525,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
38,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
497,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
103,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
2983,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
646,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
648,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
172,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
377,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
142,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
2919,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
2930,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
223,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
641,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
225,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
199,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
64,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
50,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
1531,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
69,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
323,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
28,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
352,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
20,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
505,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
2971,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
393,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
54,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
118,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
191,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
368,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
116,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
676,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
21,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
40,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
324,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
126,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
201,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
73,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
640,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
32,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
200,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
628,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
45,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
391,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
690,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
95,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
649,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
184,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
350,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
375,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
35,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
550,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
465,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
326,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
580,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
228,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
81,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
196,"SO","SO","dep-head","V=3","SOV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","rigid","other","other",,
