"LID","WordOrderSPLex","WordOrderSPBasicLex","WordOrderSVBasicLex","PositionVBasicLex","WordOrderSPVBasicLex","PositionVBasicLex.binned.v4","PositionVBasicLex.binned.v1","PositionVBasicLex.binned.v3","PositionVBasicLex.binned.v2","WordOrderPVBasicLex","WordOrderSPSecondaryLex","WordOrderSVSecondaryLex","PositionVSecondaryLex","WordOrderSPVSecondaryLex","PositionVSecondaryLex.binned.v4","PositionVSecondaryLex.binned.v1","PositionVSecondaryLex.binned.v3","PositionVSecondaryLex.binned.v2","WordOrderPVSecondaryLex","VFinalLex","VFinalOrFreeLex","WordOrderSPVLexFlexible","VInitialLex","VMedialLex","WordOrderSVBasicLex","WordOrderSVSecondaryLex"
338,"SO","SO","head-dep","V=1","VSO","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
88,"SO","SO","head-dep","V=1","VSO","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
431,"SO","SO","head-dep","V=1","VSO","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
1623,"SO","SO","head-dep","V=1","VSO","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
438,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
113,"OS","OS","head-dep","V=1","VOS","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
642,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
332,"OS","OS","head-dep","V=1","VOS","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
74,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
500,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
226,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
80,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
365,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
424,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
996,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
504,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
653,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
371,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
551,"OS","OS","head-dep","V=1","VOS","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
540,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
682,"OS","OS","head-dep","V=1","VOS","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
645,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
106,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
408,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
374,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
17,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
75,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
402,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
725,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
466,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
44,,,"head-dep","V=1","Vxx","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","flexible","initial","other",,
1208,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
1505,,,"head-dep","V=1","Vxx","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","flexible","initial","other",,
2973,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
148,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
13,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
1597,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
2990,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
604,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
369,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
1671,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
405,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
2904,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
85,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
400,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
553,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
177,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
25,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
89,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
2989,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
78,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
2498,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
180,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
2898,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
171,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
91,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
582,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
39,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
569,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
2943,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
997,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
125,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
651,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
2878,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
344,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
128,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
401,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
1527,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
22,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
1827,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
359,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
512,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
29,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
515,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
68,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
181,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
577,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
2882,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
343,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
1116,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
421,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
98,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
179,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
2322,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
2934,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
2851,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
1682,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
378,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
1042,"SO","SO","dep-head","V=2","SVO","non_final","other","other","medial","head-dep",,,,,,,,,,"non_final","other","rigid","other","medial",,
101,"OS","OS","head-dep","V=2","OVS","non_final","other","other","medial","dep-head",,,,,,,,,,"non_final","other","rigid","other","medial",,
565,"OS","OS","head-dep","V=2","OVS","non_final","other","other","medial","dep-head",,,,,,,,,,"non_final","other","rigid","other","medial",,
357,"SO","SO","head-dep","V=1","VSO","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
460,"SO","SO","head-dep","V=1","VSO","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
55,"SO","SO","head-dep","V=1","VSO","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
495,"SO","SO","head-dep","V=1","VSO","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
435,"SO","SO","head-dep","V=1","VSO","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
362,"SO","SO","head-dep","V=1","VSO","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
654,"SO","SO","head-dep","V=1","VSO","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
571,"SO","SO","head-dep","V=1","VSO","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
564,"SO","SO","head-dep","V=1","VSO","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
411,"SO","SO","head-dep","V=1","VSO","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
167,"SO","SO","head-dep","V=1","VSO","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
459,"SO","SO","head-dep","V=1","VSO","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
186,"SO","SO","head-dep","V=1","VSO","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
317,"SO","SO","head-dep","V=1","VSO","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
414,"SO","SO","head-dep","V=1","VSO","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
2801,"SO","SO","head-dep","V=1","VSO","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
498,"OS","OS","head-dep","V=1","VOS","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
384,"OS","OS","head-dep","V=1","VOS","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
585,"OS","OS","head-dep","V=1","VOS","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
2997,"OS","OS","head-dep","V=1","VOS","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
644,"OS","OS","head-dep","V=1","VOS","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
388,"OS","OS","head-dep","V=1","VOS","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
576,"OS","OS","head-dep","V=1","VOS","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
492,"OS","OS","head-dep","V=1","VOS","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
491,"OS","OS","head-dep","V=1","VOS","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
84,"OS","OS","head-dep","V=1","VOS","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
1660,"OS","OS","head-dep","V=1","VOS","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","rigid","initial","other",,
138,,,"dep-head","V=3","xxV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","flexible","other","other",,
528,,,"dep-head","V=3","xxV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","flexible","other","other",,
27,,,"dep-head","V=3","xxV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","flexible","other","other",,
210,,,"dep-head","V=3","xxV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","flexible","other","other",,
416,,,"dep-head","V=3","xxV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","flexible","other","other",,
2972,,,"dep-head","V=3","xxV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","flexible","other","other",,
399,,,"dep-head","V=3","xxV","final","final_or_free","other","other","dep-head",,,,,,,,,,"final","final_or_free","flexible","other","other",,
426,,,"head-dep","V=1","Vxx","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","flexible","initial","other",,
346,,,"head-dep","V=1","Vxx","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","flexible","initial","other",,
328,,,"head-dep","V=1","Vxx","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","flexible","initial","other",,
2544,,,"head-dep","V=1","Vxx","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","flexible","initial","other",,
442,,,"head-dep","V=1","Vxx","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","flexible","initial","other",,
327,,,"head-dep","V=1","Vxx","non_final","other","initial","other","head-dep",,,,,,,,,,"non_final","other","flexible","initial","other",,
318,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
815,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
409,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
356,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
879,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
1056,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
383,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
1364,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
464,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
351,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
211,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
208,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
658,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
2939,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
198,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
56,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
493,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
2233,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
412,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
785,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
1142,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
2359,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
455,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
692,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
149,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
673,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
2920,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
2958,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
420,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
2706,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
319,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
661,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
112,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
1129,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
404,,,,"free","free",,"final_or_free","other","other",,,,,,,,,,,,"final_or_free","free","other","other",,
