ID,Name,Parameter,Language,Frequency,Confidence,References
abi,Both the A and P arguments,Verbal Person Marking,Abipón,,,Najlis 1966
abk,Both the A and P arguments,Verbal Person Marking,Abkhaz,,,Hewitt 1979
abu,No person marking,Verbal Person Marking,Abun,,,Berry and Berry 1999
ace,Both the A and P arguments,Verbal Person Marking,Acehnese,,,Durie 1985
acm,Both the A and P arguments,Verbal Person Marking,Achumawi,,,de Angulo and Freeland 1931
aco,Both the A and P arguments,Verbal Person Marking,Acoma,,,Miller 1965
adz,No person marking,Verbal Person Marking,Adzera,,,Holzknecht 1986
ain,Both the A and P arguments,Verbal Person Marking,Ainu,,,Shibatani 1990
ala,Both the A and P arguments,Verbal Person Marking,Alamblak,,,Bruce 1984
alb,Both the A and P arguments,Verbal Person Marking,Albanian,,,Camaj 1984
ame,Both the A and P arguments,Verbal Person Marking,Amele,,,Roberts 1987
amh,Both the A and P arguments,Verbal Person Marking,Amharic,,,Hudson 1997
amu,Both the A and P arguments,Verbal Person Marking,Amuesha,,,Wise 1986
anj,Only the P argument,Verbal Person Marking,Anejom,,,Lynch 1982a
ane,Both the A and P arguments,Verbal Person Marking,Anêm,,,Thurston 1982
ani,Only the P argument,Verbal Person Marking,//Ani,,,Heine 1999a
apu,Both the A and P arguments,Verbal Person Marking,Apurinã,,,Facundes 2000
abn,No person marking,Verbal Person Marking,Arabana,,,Hercus 1994
aeg,Both the A and P arguments,Verbal Person Marking,Arabic (Egyptian),,,Gary and Gamal-Eldin 1982
ana,No person marking,Verbal Person Marking,Araona,,,Pitman 1980
arp,Both the A and P arguments,Verbal Person Marking,Arapesh (Mountain),,,Conrad and Wogiga 1991
ara,Both the A and P arguments,Verbal Person Marking,Arawak,,,Pet 1987
arm,Only the A argument,Verbal Person Marking,Armenian (Eastern),,,Kozintseva 1999
asm,Both the A and P arguments,Verbal Person Marking,Asmat,,,Voorhoeve 1965
atk,Both the A and P arguments,Verbal Person Marking,Atakapa,,,Swanton 1929
ata,Only the A argument,Verbal Person Marking,Atayal,,,Rau 1992
au,Both the A and P arguments,Verbal Person Marking,Au,,,Scorza 1985
awp,A or P argument,Verbal Person Marking,Awa Pit,,,Curnow 1997
awt,No person marking,Verbal Person Marking,Awtuw,,,Feldman 1986
aym,Both the A and P arguments,Verbal Person Marking,Aymara (Central),,,Hardman de Bautista et al. 1988
bab,No person marking,Verbal Person Marking,Babungo,,,Schaub 1985
bag,Both the A and P arguments,Verbal Person Marking,Bagirmi,,,Stevenson 1969
bam,No person marking,Verbal Person Marking,Bambara,,,Bird and Kante 1976
bnj,No person marking,Verbal Person Marking,Bandjalang,,,Crowley 1978
baa,Both the A and P arguments,Verbal Person Marking,Barai,,,Olson 1975
brs,Only the A argument,Verbal Person Marking,Barasano,,,Jones and Jones 1991
bar,No person marking,Verbal Person Marking,Bari,,,Spagnolo 1933
bsq,Both the A and P arguments,Verbal Person Marking,Basque,,,Saltarelli et al. 1988
bkr,Only the P argument,Verbal Person Marking,Batak (Karo),,,Woollams 1996
baw,Both the A and P arguments,Verbal Person Marking,Bawm,,,Reichle 1981
bej,Both the A and P arguments,Verbal Person Marking,Beja,,,Hudson 1976b
bma,Both the A and P arguments,Verbal Person Marking,Berber (Middle Atlas),,,Penchoen 1973b
ber,Both the A and P arguments,Verbal Person Marking,Berta,,,Triulzi et al. 1976a
bln,Both the A and P arguments,Verbal Person Marking,Bilin,,,Hetzron 1976
brr,Both the A and P arguments,Verbal Person Marking,Bororo,,,Crowell 1979
brh,Only the A argument,Verbal Person Marking,Brahui,,,Andronov 1980
bri,No person marking,Verbal Person Marking,Bribri,,,Constenla Umaña et al. 1979
bro,No person marking,Verbal Person Marking,Broken,,,Shnukal 1988
brm,No person marking,Verbal Person Marking,Burmese,,,Okell 1969
brn,Only the A argument,Verbal Person Marking,Burunge,,,Kiessling 1994
bur,Both the A and P arguments,Verbal Person Marking,Burushaski,,,Tiffou and Pesot 1989
bya,Only the A argument,Verbal Person Marking,Byansi,,,Trivedi 1991
cah,Both the A and P arguments,Verbal Person Marking,Cahuilla,,,Seiler 1977
cax,Both the A and P arguments,Verbal Person Marking,Campa (Axininca),,,Payne 1981
can,Both the A and P arguments,Verbal Person Marking,Candoshi,,,Anderson and Wise 1963
ckr,Only the P argument,Verbal Person Marking,Canela-Krahô,,,Popjes and Popjes 1986
cap,Only the A argument,Verbal Person Marking,Capanahua,,,Lous 1969
car,Both the A and P arguments,Verbal Person Marking,Carib,,,Hoff 1968
cav,Only the P argument,Verbal Person Marking,Cavineña,,,Camp 1985
cyv,Both the A and P arguments,Verbal Person Marking,Cayuvava,,,Key 1967
cbo,Both the A and P arguments,Verbal Person Marking,Chácobo,,,Prost 1962
cha,Only the A argument,Verbal Person Marking,Chamorro,,,Topping 1973
cpn,A or P argument,Verbal Person Marking,Chepang,,,Caughley 1982
cle,Only the A argument,Verbal Person Marking,Chinantec (Lealao),,,Rupp 1989
cku,Both the A and P arguments,Verbal Person Marking,Chinook (Upper),,,Silverstein 1976;Boas 1911b
chr,No person marking,Verbal Person Marking,Chrau,,,Thomas 1971
chk,Both the A and P arguments,Verbal Person Marking,Chukchi,,,Dunn 1999
cba,Both the A and P arguments,Verbal Person Marking,Chumash (Barbareño),,,Wash 2001
cmn,Both the A and P arguments,Verbal Person Marking,Comanche,,,Wistrand-Robinson and Armagost 1990
cmx,Both the A and P arguments,Verbal Person Marking,Comox,,,Harris 1981b
coo,Both the A and P arguments,Verbal Person Marking,Coos (Hanis),,,Frachtenberg 1922a
cop,Only the A argument,Verbal Person Marking,Coptic,,,Layton 2000
cor,Both the A and P arguments,Verbal Person Marking,Cora,,,Casad 1984
cre,Both the A and P arguments,Verbal Person Marking,Cree (Plains),,,Wolfart 1973
cri,Only the A argument,Verbal Person Marking,Crimean Tatar,,,Jankowski 1992
cub,Only the A argument,Verbal Person Marking,Cubeo,,,Morse and Maxwell 1999b
dag,Both the A and P arguments,Verbal Person Marking,Daga,,,Murane 1974
dga,No person marking,Verbal Person Marking,Dagaare,,,Bodomo 1997
dgr,Only the A argument,Verbal Person Marking,Dagur,,,Wu 1996
dni,Both the A and P arguments,Verbal Person Marking,Dani (Lower Grand Valley),,,Bromley 1981
dio,Both the A and P arguments,Verbal Person Marking,Diola-Fogny,,,Sapir 1965
diz,Only the A argument,Verbal Person Marking,Dizi,,,Allan 1976b
doy,Both the A and P arguments,Verbal Person Marking,Doyayo,,,Wiering 1994
dre,No person marking,Verbal Person Marking,Drehu,,,Tryon 1967a
dum,Only the A argument,Verbal Person Marking,Dumo,,,Ross 1980
dut,Only the A argument,Verbal Person Marking,Dutch,,,Donaldson 1997b
eka,Both the A and P arguments,Verbal Person Marking,Ekari,,,Doble 1987
eng,Only the A argument,Verbal Person Marking,English,,,Quirk et al. 1972
epe,No person marking,Verbal Person Marking,Epena Pedee,,,Harms 1994
err,Both the A and P arguments,Verbal Person Marking,Erromangan,,,Crowley 1998a
eve,Only the A argument,Verbal Person Marking,Evenki,,,Nedjalkov 1997
ewe,Both the A and P arguments,Verbal Person Marking,Ewe,,,Westermann 1907
fij,Both the A and P arguments,Verbal Person Marking,Fijian,,,Dixon 1988
fin,Only the A argument,Verbal Person Marking,Finnish,,,Sulkala and Karjalainen 1992
fre,Only the A argument,Verbal Person Marking,French,,,Harris 1988
fua,Both the A and P arguments,Verbal Person Marking,Fula (Cameroonian),,,Arnott 1970
fur,Only the A argument,Verbal Person Marking,Fur,,,Jakobi 1990
gar,No person marking,Verbal Person Marking,Garo,,,Burling 1961
geo,Both the A and P arguments,Verbal Person Marking,Georgian,,,Hewitt 1995
ger,Only the A argument,Verbal Person Marking,German,,,Borgert and Nyhan 1975
god,No person marking,Verbal Person Marking,Godoberi,,,Kibrik 1996
goo,Both the A and P arguments,Verbal Person Marking,Gooniyandi,,,McGregor 1990
grb,No person marking,Verbal Person Marking,Grebo,,,Innes 1966
grk,Both the A and P arguments,Verbal Person Marking,Greek (Modern),,,Mackridge 1985
grw,Both the A and P arguments,Verbal Person Marking,Greenlandic (West),,,Fortescue 1984
gua,Both the A and P arguments,Verbal Person Marking,Guaraní,,,Gregores and Suarez 1967
gud,No person marking,Verbal Person Marking,Gude,,,Hoskison 1983
gmw,Both the A and P arguments,Verbal Person Marking,Gumawana,,,Olson 1992
guu,No person marking,Verbal Person Marking,Guugu Yimidhirr,,,Haviland 1979
hai,No person marking,Verbal Person Marking,Haida,,,Swanton 1911b
hlu,Both the A and P arguments,Verbal Person Marking,Halkomelem (Upriver),,,Galloway 1993
hmr,No person marking,Verbal Person Marking,Hamer,,,Lydall 1976
ham,Both the A and P arguments,Verbal Person Marking,Hamtai,,,Oates and Oates 1968
hat,Only the A argument,Verbal Person Marking,Hatam,,,Reesink 1999
hau,No person marking,Verbal Person Marking,Hausa,,,Robinson 1942
heb,Only the A argument,Verbal Person Marking,Hebrew (Modern),,,Glinert 1989
hin,Only the A argument,Verbal Person Marking,Hindi,,,McGregor 1977
hix,Both the A and P arguments,Verbal Person Marking,Hixkaryana,,,Derbyshire 1979
hmo,No person marking,Verbal Person Marking,Hmong Njua,,,Harriehausen 1990
hua,Both the A and P arguments,Verbal Person Marking,Hua,,,Haiman 1980
hmu,Only the A argument,Verbal Person Marking,Huitoto (Muinane),,,Minor et al. 1982
hun,Both the A and P arguments,Verbal Person Marking,Hungarian,,,Kenesei et al. 1998
hzb,Only the A argument,Verbal Person Marking,Hunzib,,,van den Berg 1995
igb,No person marking,Verbal Person Marking,Igbo,,,Carrell 1970
ijo,Only the P argument,Verbal Person Marking,Ijo (Kolokuma),,,Williamson 1965
ika,Both the A and P arguments,Verbal Person Marking,Ika,,,Frank 1990
imo,No person marking,Verbal Person Marking,Imonda,,,Seiler 1985
ind,Only the P argument,Verbal Person Marking,Indonesian,,,Sneddon 1996b
ing,No person marking,Verbal Person Marking,Ingush,,,Nichols 1994b
iqu,A or P argument,Verbal Person Marking,Iquito,,,Eastman and Eastman 1963
irq,Only the A argument,Verbal Person Marking,Iraqw,,,Nordbustad 1988
iri,Only the A argument,Verbal Person Marking,Irish,,,MacEoin 1993
ita,Only the A argument,Verbal Person Marking,Italian,,,Lepschy and Lepschy 1988
jak,Both the A and P arguments,Verbal Person Marking,Jakaltek,,,Craig 1977
jpn,No person marking,Verbal Person Marking,Japanese,,,Hinds 1986
jaq,Both the A and P arguments,Verbal Person Marking,Jaqaru,,,Hardman 2000
juh,No person marking,Verbal Person Marking,Ju|'hoan,,,Snyman 1970
jur,Only the A argument,Verbal Person Marking,Jurchen,,,Hang et al. 1989
kgu,A or P argument,Verbal Person Marking,Kalkatungu,,,Blake 1969
knd,Only the A argument,Verbal Person Marking,Kannada,,,Sridhar 1990
knr,Both the A and P arguments,Verbal Person Marking,Kanuri,,,Hutchison 1976
kpm,Both the A and P arguments,Verbal Person Marking,Kapampangan,,,Mithun 1994
kna,Only the P argument,Verbal Person Marking,Karitiâna,,,Storto 1999
krk,Both the A and P arguments,Verbal Person Marking,Karok,,,Mithun 1999
kas,Both the A and P arguments,Verbal Person Marking,Kashmiri,,,Wali and Koul 1997
ktl,Both the A and P arguments,Verbal Person Marking,Katla,,,Tucker and Bryan 1956
kws,Both the A and P arguments,Verbal Person Marking,Kawaiisu,,,Zigmond et al. 1990-1991
kyl,No person marking,Verbal Person Marking,Kayah Li (Eastern),,,Solnit 1997
kay,No person marking,Verbal Person Marking,Kayardild,,,Evans 1995
ker,Only the P argument,Verbal Person Marking,Kera,,,Ebert 1979
ket,Both the A and P arguments,Verbal Person Marking,Ket,,,Werner 1997a
kew,Only the A argument,Verbal Person Marking,Kewa,,,Franklin 1971
kha,No person marking,Verbal Person Marking,Khalkha,,,Poppe 1970
khs,Only the A argument,Verbal Person Marking,Khasi,,,Rabel 1961
khm,No person marking,Verbal Person Marking,Khmer,,,Jacob 1968
kmu,No person marking,Verbal Person Marking,Khmu',,,Premsrirat 1987
kho,Only the P argument,Verbal Person Marking,Khoekhoe,,,Hagman 1977
klv,Both the A and P arguments,Verbal Person Marking,Kilivila,,,Senft 1986
kio,A or P argument,Verbal Person Marking,Kiowa,,,Watkins 1984
krb,Both the A and P arguments,Verbal Person Marking,Kiribati,,,Groves et al. 1985
kis,Only the P argument,Verbal Person Marking,Kisi,,,Childs 1995
koa,Both the A and P arguments,Verbal Person Marking,Koasati,,,Kimball 1991
kob,Only the A argument,Verbal Person Marking,Kobon,,,Davies 1981b
klk,No person marking,Verbal Person Marking,Koh (Lakka),,,Glidden 1985
kom,Both the A and P arguments,Verbal Person Marking,Komo,,,Tucker and Bryan 1956
kon,Both the A and P arguments,Verbal Person Marking,Kongo,,,Carter 1973
kjo,Both the A and P arguments,Verbal Person Marking,Konjo,,,Friberg 1996
kor,No person marking,Verbal Person Marking,Korean,,,Sohn 1994
kfe,Both the A and P arguments,Verbal Person Marking,Koromfe,,,Rennison 1997
kos,Both the A and P arguments,Verbal Person Marking,Kosraean,,,Lee 1975
kse,No person marking,Verbal Person Marking,Koyraboro Senni,,,Heath 1999a
kch,No person marking,Verbal Person Marking,Koyra Chiini,,,Heath 1999b
kro,No person marking,Verbal Person Marking,Krongo,,,Reh 1985
kuk,No person marking,Verbal Person Marking,Kukú,,,Cohen 2000
knm,Both the A and P arguments,Verbal Person Marking,Kunama,,,Bender 1996
krd,Both the A and P arguments,Verbal Person Marking,Kurdish (Central),,,Fattah 1997
kut,Both the A and P arguments,Verbal Person Marking,Kutenai,,,Garvin 1948c
kwz,Both the A and P arguments,Verbal Person Marking,Kwaza,,,van der Voort 2000
lad,No person marking,Verbal Person Marking,Ladakhi,,,Koshal 1979
lah,No person marking,Verbal Person Marking,Lahu,,,Matisoff 1973
lak,Only the P argument,Verbal Person Marking,Lak,,,Zhirkov 1955
lkt,Both the A and P arguments,Verbal Person Marking,Lakhota,,,Buechel 1939
lan,Both the A and P arguments,Verbal Person Marking,Lango,,,Noonan 1992
lrk,Both the A and P arguments,Verbal Person Marking,Larike,,,Laidig 1993
lat,Only the A argument,Verbal Person Marking,Latvian,,,Nau 1998
lav,Both the A and P arguments,Verbal Person Marking,Lavukaleve,,,Terrill 1999
lel,Both the A and P arguments,Verbal Person Marking,Lele,,,Frajzyngier 2001
lep,No person marking,Verbal Person Marking,Lepcha,,,Mainwaring 1876
lez,No person marking,Verbal Person Marking,Lezgian,,,Haspelmath 1993
