ID,Name,Parameter,Language,Frequency,Confidence,References
lim,Both the A and P arguments,Verbal Person Marking,Limbu,,,van Driem 1987
kkv,Both the A and P arguments,Verbal Person Marking,Lusi,,,Counts 1969
luv,Both the A and P arguments,Verbal Person Marking,Luvale,,,Horton 1949
mab,Both the A and P arguments,Verbal Person Marking,Maba,,,Tucker and Bryan 1966
mac,Both the A and P arguments,Verbal Person Marking,Macushi,,,Abbott 1991
mne,Only the A argument,Verbal Person Marking,Maidu (Northeast),,,Shipley 1964
msn,Both the A and P arguments,Verbal Person Marking,Maisin,,,Ross 1984
mak,Both the A and P arguments,Verbal Person Marking,Makah,,,
mal,No person marking,Verbal Person Marking,Malagasy,,,Domenichini-Ramiaramanana 1977
mlk,Both the A and P arguments,Verbal Person Marking,Malakmalak,,,Birk 1976
mnd,No person marking,Verbal Person Marking,Mandarin,,,Li and Thompson 1981
myi,Both the A and P arguments,Verbal Person Marking,Mangarrayi,,,Merlan 1982
mao,No person marking,Verbal Person Marking,Maori,,,Bauer 1993
map,Both the A and P arguments,Verbal Person Marking,Mapudungun,,,Smeets 1989
mku,Both the A and P arguments,Verbal Person Marking,Maranungku,,,Tryon 1970b
mar,Both the A and P arguments,Verbal Person Marking,Maricopa,,,Gordon 1986
mrd,Both the A and P arguments,Verbal Person Marking,Marind,,,Drabbe 1955
mrt,No person marking,Verbal Person Marking,Martuthunira,,,Dench 1995
msl,Both the A and P arguments,Verbal Person Marking,Masalit,,,Edgar 1989
mau,Both the A and P arguments,Verbal Person Marking,Maung,,,Capell and Hinch 1970
mcr,No person marking,Verbal Person Marking,Mauritian Creole,,,Baker 1972
may,Only the A argument,Verbal Person Marking,Maybrat,,,Dol 1999
mby,Both the A and P arguments,Verbal Person Marking,Mbay,,,Keegan 1997
mei,No person marking,Verbal Person Marking,Meithei,,,Bhat and Ningomba 1997
mde,No person marking,Verbal Person Marking,Mende,,,Innes 1971
mis,Only the A argument,Verbal Person Marking,Miskito,,,Adam 1891
mss,Both the A and P arguments,Verbal Person Marking,Miwok (Southern Sierra),,,Broadbent 1964
mxc,Only the A argument,Verbal Person Marking,Mixtec (Chalcatongo),,,Macaulay 1996
miz,Both the A and P arguments,Verbal Person Marking,Mizo,,,Murthy and Subbarao 2000
mlm,No person marking,Verbal Person Marking,Mlabri (Minor),,,Rischel 1995
moh,Both the A and P arguments,Verbal Person Marking,Mohawk,,,Bonvillain 1973
moa,Both the A and P arguments,Verbal Person Marking,Mono-Alu,,,Fagan 1986
mum,No person marking,Verbal Person Marking,Mumuye,,,Shimizu 1983
mna,Both the A and P arguments,Verbal Person Marking,Muna,,,van den Berg 1989b
mun,Both the A and P arguments,Verbal Person Marking,Mundari,,,Cook 1965
mup,Only the P argument,Verbal Person Marking,Mupun,,,Frajzyngier 1993
mrl,Both the A and P arguments,Verbal Person Marking,Murle,,,Arensen 1982
nad,Only the A argument,Verbal Person Marking,Nadëb,,,Martins and Martins 1999
nht,Both the A and P arguments,Verbal Person Marking,Nahuatl (Tetelcingo),,,Tuggy 1979
nak,Only the P argument,Verbal Person Marking,Nakanai,,,Johnston 1980
nmb,Both the A and P arguments,Verbal Person Marking,Nambikuára (Southern),,,Lowe 1999
nan,Both the A and P arguments,Verbal Person Marking,Nandi,,,Creider 1989
nas,Both the A and P arguments,Verbal Person Marking,Nasioi,,,Hurd and Hurd 1970
nav,Both the A and P arguments,Verbal Person Marking,Navajo,,,Young and Morgan 1987
ndo,Both the A and P arguments,Verbal Person Marking,Ndonga,,,Fivaz 1986
ndy,No person marking,Verbal Person Marking,Ndyuka,,,Huttar and Huttar 1994
nen,Only the A argument,Verbal Person Marking,Nenets,,,Collinder 1957
nez,Both the A and P arguments,Verbal Person Marking,Nez Perce,,,Rude 1982
nbr,No person marking,Verbal Person Marking,Ngäbere,,,Alphonse 1956
ngl,Both the A and P arguments,Verbal Person Marking,Ngalakan,,,Merlan 1983
ngk,Both the A and P arguments,Verbal Person Marking,Ngankikurungkurr,,,Hoddinott and Kofod 1988
nti,Both the A and P arguments,Verbal Person Marking,Ngiti,,,Kutsch Lojenga 1994
ngi,Both the A and P arguments,Verbal Person Marking,Ngiyambaa,,,Donaldson 1980
niv,No person marking,Verbal Person Marking,Nivkh,,,Gruzdeva 1998
nko,Both the A and P arguments,Verbal Person Marking,Nkore-Kiga,,,Taylor 1985
noo,Only the P argument,Verbal Person Marking,Noon,,,Soukka 2000
nbd,Only the A argument,Verbal Person Marking,Nubian (Dongolese),,,Armbruster 1960
nug,Both the A and P arguments,Verbal Person Marking,Nunggubuyu,,,Heath 1984
nup,No person marking,Verbal Person Marking,Nupe,,,Smith 1967a
nuu,Only the A argument,Verbal Person Marking,Nuuchahnulth,,,Nahayama 1997
nyu,Both the A and P arguments,Verbal Person Marking,Nyulnyul,,,McGregor 1996
ond,Both the A and P arguments,Verbal Person Marking,Oneida,,,Lounsbury 1953
orh,Only the A argument,Verbal Person Marking,Oromo (Harar),,,Owens 1985
oss,Both the A and P arguments,Verbal Person Marking,Ossetic,,,Abaev 1964
otm,Both the A and P arguments,Verbal Person Marking,Otomí (Mezquital),,,Hess 1968
pms,Both the A and P arguments,Verbal Person Marking,Paamese,,,Crowley 1982
pai,No person marking,Verbal Person Marking,Paiwan,,,Egli 1990
pal,Both the A and P arguments,Verbal Person Marking,Palauan,,,Georgopoulos 1991
plk,Only the P argument,Verbal Person Marking,Palikur,,,Green and Green 1972
pny,Only the P argument,Verbal Person Marking,Panyjima,,,Dench 1991
par,Both the A and P arguments,Verbal Person Marking,Päri,,,Andersen 1988
psm,Both the A and P arguments,Verbal Person Marking,Passamaquoddy-Maliseet,,,Leavitt 1996
pau,Only the A argument,Verbal Person Marking,Paumarí,,,Chapman and Derbyshire 1991
pec,Both the A and P arguments,Verbal Person Marking,Pech,,,Holt 1999b
prs,Both the A and P arguments,Verbal Person Marking,Persian,,,Mahootian 1997
pip,Both the A and P arguments,Verbal Person Marking,Pipil,,,Campbell 1985
prh,Both the A and P arguments,Verbal Person Marking,Pirahã,,,Everett 1986
pit,Both the A and P arguments,Verbal Person Marking,Pitjantjatjara,,,Eckert and Hudson 1988
pol,Only the A argument,Verbal Person Marking,Polish,,,Szober 1957
pso,No person marking,Verbal Person Marking,Pomo (Southeastern),,,Moshinsky 1974
psj,Both the A and P arguments,Verbal Person Marking,Popoloca (San Juan Atzingo),,,Kalstrom Dolson et al. 1995
pur,Both the A and P arguments,Verbal Person Marking,Purépecha,,,Foster 1969
qaw,No person marking,Verbal Person Marking,Qawasqar,,,Clairis 1985
qim,Both the A and P arguments,Verbal Person Marking,Quechua (Imbabura),,,Cole 1982
qui,Both the A and P arguments,Verbal Person Marking,Quileute,,,Andrade 1933
ram,Only the A argument,Verbal Person Marking,Rama,,,Grinevald n.d.
rap,No person marking,Verbal Person Marking,Rapanui,,,Du Feu 1996
rem,Only the A argument,Verbal Person Marking,Remo,,,Fernandez 1967
ret,Both the A and P arguments,Verbal Person Marking,Retuarã,,,Strom 1992
rus,Only the A argument,Verbal Person Marking,Russian,,,Wade 1992
sah,Both the A and P arguments,Verbal Person Marking,Sahu,,,Visser and Voorhoeve 1987
sal,Both the A and P arguments,Verbal Person Marking,Salinan,,,Turner 1987
syu,Only the A argument,Verbal Person Marking,Salt-Yui,,,Irwin 1974
sam,No person marking,Verbal Person Marking,Samoan,,,Mosel and Hovdhaugen 1992
san,No person marking,Verbal Person Marking,Sango,,,Samarin 1967b
snm,No person marking,Verbal Person Marking,Sanuma,,,Borgman 1990
srm,No person marking,Verbal Person Marking,Saramaccan,,,Byrne 1987
saw,No person marking,Verbal Person Marking,Sawu,,,Walker 1982
slp,Both the A and P arguments,Verbal Person Marking,Selepet,,,McElhanon 1972
sel,Only the P argument,Verbal Person Marking,Selknam,,,Najlis 1973
sem,Only the P argument,Verbal Person Marking,Sema,,,Sreedhar 1980
sml,Only the A argument,Verbal Person Marking,Semelai,,,Kruspe 2004
snt,Both the A and P arguments,Verbal Person Marking,Sentani,,,Cowan 1965
shk,No person marking,Verbal Person Marking,Shipibo-Konibo,,,Valenzuela 1997
siu,Both the A and P arguments,Verbal Person Marking,Siuslaw,,,Frachtenberg 1922b
sla,Both the A and P arguments,Verbal Person Marking,Slave,,,Rice 1989
so,Only the A argument,Verbal Person Marking,So,,,Carlin 1993
spa,Both the A and P arguments,Verbal Person Marking,Spanish,,,Green 1988
squ,Both the A and P arguments,Verbal Person Marking,Squamish,,,Kuipers 1967
sue,Only the A argument,Verbal Person Marking,Suena,,,Wilson 1974
sun,No person marking,Verbal Person Marking,Sundanese,,,Hardjadibrata 1985
sup,No person marking,Verbal Person Marking,Supyire,,,Carlson 1994
swa,Both the A and P arguments,Verbal Person Marking,Swahili,,,Ashton 1947
tab,Only the A argument,Verbal Person Marking,Taba,,,Bowden 1997a
tag,No person marking,Verbal Person Marking,Tagalog,,,Schachter and Otanes 1972
tap,Both the A and P arguments,Verbal Person Marking,Taiap,,,Kulick and Stroud 1992
tkl,Both the A and P arguments,Verbal Person Marking,Takelma,,,Sapir 1922b
tau,Both the A and P arguments,Verbal Person Marking,Tauya,,,MacDonald 1990
taw,Both the A and P arguments,Verbal Person Marking,Tawala,,,Ezard 1997
tmr,Only the A argument,Verbal Person Marking,Temiar,,,Benjamin 1976
tpn,Both the A and P arguments,Verbal Person Marking,Tepehuan (Northern),,,Bascom 1982
trb,Only the A argument,Verbal Person Marking,Teribe,,,Quesada 2000
tha,No person marking,Verbal Person Marking,Thai,,,Noss 1964
tid,Only the A argument,Verbal Person Marking,Tidore,,,van Staden 2000
tgk,Only the P argument,Verbal Person Marking,Tigak,,,Beaumont 1979
tja,Both the A and P arguments,Verbal Person Marking,Tiipay (Jamul),,,Miller 2001
tin,Only the A argument,Verbal Person Marking,Tinrin,,,Osumi 1995
tir,A or P argument,Verbal Person Marking,Tiriyo,,,Meira 1999
tiw,Both the A and P arguments,Verbal Person Marking,Tiwi,,,Osborne 1974
tli,Both the A and P arguments,Verbal Person Marking,Tlingit,,,Leer 1991b
tol,Both the A and P arguments,Verbal Person Marking,Tol,,,Holt 1999a
tla,Only the A argument,Verbal Person Marking,Tolai,,,Mosel 1984
tms,Only the A argument,Verbal Person Marking,Tommo So,,,Plungian 1995
ton,Both the A and P arguments,Verbal Person Marking,Tonkawa,,,Hoijer 1933-1938
tot,Both the A and P arguments,Verbal Person Marking,Totonac (Misantla),,,MacKay 1991
tri,Only the A argument,Verbal Person Marking,Trique (Copala),,,Hollenbach 1992
tru,Only the P argument,Verbal Person Marking,Trumai,,,Guirardello 1999a
tsi,Both the A and P arguments,Verbal Person Marking,Tsimshian (Coast),,,Boas 1911c
tso,Only the A argument,Verbal Person Marking,Tsou,,,Szakos 1994
tuk,Both the A and P arguments,Verbal Person Marking,Tukang Besi,,,Donohue 1999a
tun,Both the A and P arguments,Verbal Person Marking,Tunica,,,Swanton 1921
tna,Both the A and P arguments,Verbal Person Marking,Turkana,,,Dimmendaal 1983a
tur,Only the A argument,Verbal Person Marking,Turkish,,,Lewis 1967
tzu,Both the A and P arguments,Verbal Person Marking,Tzutujil,,,Dayley 1985
udh,Only the A argument,Verbal Person Marking,Udihe,,,Nikolaeva and Tolskaya 2001
uma,Both the A and P arguments,Verbal Person Marking,Uma,,,Martens 1988b
una,Both the A and P arguments,Verbal Person Marking,Una,,,Louwerse 1988
ung,Both the A and P arguments,Verbal Person Marking,Ungarinjin,,,Rumsey 1982
ura,Both the A and P arguments,Verbal Person Marking,Ura,,,Crowley 1999
uhi,No person marking,Verbal Person Marking,Uradhi,,,Crowley 1983
urk,Only the A argument,Verbal Person Marking,Urubú-Kaapor,,,Kakumasu 1986
usa,Both the A and P arguments,Verbal Person Marking,Usan,,,Reesink 1987
vie,No person marking,Verbal Person Marking,Vietnamese,,,Thompson 1965
wam,Both the A and P arguments,Verbal Person Marking,Wambaya,,,Nordlinger 1998
wbn,Only the A argument,Verbal Person Marking,Wambon,,,de Vries 1989
wao,Only the A argument,Verbal Person Marking,Waorani,,,Peeke 1973
wap,No person marking,Verbal Person Marking,Wappo,,,Radin 1929
wra,Only the P argument,Verbal Person Marking,Warao,,,Romero-Figueroa 1997
wrd,Both the A and P arguments,Verbal Person Marking,Wardaman,,,Merlan 1994
wrk,Both the A and P arguments,Verbal Person Marking,Warekena,,,Aikhenvald 1998
war,Both the A and P arguments,Verbal Person Marking,Wari',,,Everett and Kern 1997
was,Both the A and P arguments,Verbal Person Marking,Washo,,,Jacobsen 1964
wsk,Only the A argument,Verbal Person Marking,Waskia,,,Ross and Paol 1978
wel,Only the A argument,Verbal Person Marking,Welsh,,,King 1993a
wma,Only the A argument,Verbal Person Marking,West Makian,,,Voorhoeve 1982
wch,Both the A and P arguments,Verbal Person Marking,Wichí,,,Tovar 1981
wic,Both the A and P arguments,Verbal Person Marking,Wichita,,,Rood 1976
wik,No person marking,Verbal Person Marking,Wikchamni,,,Gamble 1978
win,Only the A argument,Verbal Person Marking,Wintu,,,Pitkin 1984
xok,No person marking,Verbal Person Marking,Xokleng,,,Urban 1985
yag,Both the A and P arguments,Verbal Person Marking,Yagua,,,Payne 1990a
yap,Only the P argument,Verbal Person Marking,Yapese,,,Jensen et al. 1977
yaq,No person marking,Verbal Person Marking,Yaqui,,,Lindenfeld 1973
yaw,Only the P argument,Verbal Person Marking,Yawa,,,Jones 1986a
yel,Both the A and P arguments,Verbal Person Marking,Yelî Dnye,,,Henderson 1995
yes,No person marking,Verbal Person Marking,Yessan-Mayo,,,Foreman 1974
yid,No person marking,Verbal Person Marking,Yidiny,,,Dixon 1977a
yim,Both the A and P arguments,Verbal Person Marking,Yimas,,,Foley 1991
yor,No person marking,Verbal Person Marking,Yoruba,,,Bamgbose 1966
yuc,Both the A and P arguments,Verbal Person Marking,Yuchi,,,Wagner 1933-1938
yko,Only the A argument,Verbal Person Marking,Yukaghir (Kolyma),,,Maslova 1999
yuk,Both the A and P arguments,Verbal Person Marking,Yukulta,,,Keen 1983
ypk,Both the A and P arguments,Verbal Person Marking,Yup'ik (Central),,,Jacobson 1995
yur,Both the A and P arguments,Verbal Person Marking,Yurok,,,Robins 1958
zan,Both the A and P arguments,Verbal Person Marking,Zande,,,Tucker and Bryan 1956
zsq,Both the A and P arguments,Verbal Person Marking,Zapotec (San Lucas Quiaviní),,,Munro and Lopez 1999
zqc,Both the A and P arguments,Verbal Person Marking,Zoque (Copainalá),,,Harrison et al. 1981
zul,Both the A and P arguments,Verbal Person Marking,Zulu,,,Ziervogel et al. 1967
zun,No person marking,Verbal Person Marking,Zuni,,,Bunzel 1933-1938